skills,bfsi,education,it ,pharma & healthcare,"retail, cpg, & e-commerce",others
data science programming,93.3%,83.3%,90.0%,90.0%,84.2%,81.8%,
statistics,86.7%,72.2%,81.4%,80.0%,68.4%,84.8%,
basic ml understanding,83.3%,77.8%,71.4%,70.0%,94.7%,66.7%,
data wrangling and preprocessing,70.0%,33.3%,71.4%,60.0%,73.7%,60.6%
data visualisation skills,63.3%,55.6%,68.6%,70.0%,52.6%,57.6%
microsoft excel,46.7%,33.3%,47.1%,70.0%,47.4%,42.4%
no code data science tool,10.0%,27.8%,11.4%,20.0%,10.5%,9.1%
other,6.7%,0.0%,4.3%,10.0%,10.5%,0.0%
,,,,,,,
